fasta_id,best_hit_id
tr|C9IYT0|C9IYT0_HUMAN,7BGB_G
tr|C9J1X0|C9J1X0_HUMAN,6VYC_B
tr|C9JLU6|C9JLU6_HUMAN,6LKZ_D
tr|C9JVC9|C9JVC9_HUMAN,6JPA_F
tr|C9JYS1|C9JYS1_HUMAN,4WIQ_A
tr|D6R9P3|D6R9P3_HUMAN,7PY2_C
tr|E7EQN9|E7EQN9_HUMAN,6PCV_A
tr|E7EW95|E7EW95_HUMAN,6VHH_B
tr|E9PAT1|E9PAT1_HUMAN,1J2M_A
tr|E9PDH4|E9PDH4_HUMAN,7K2V_A
tr|E9PMB9|E9PMB9_HUMAN,1PJ3_A
tr|E9PN48|E9PN48_HUMAN,5NZS_P
tr|E9PRV7|E9PRV7_HUMAN,3V5W_A
tr|F2Z2Z6|F2Z2Z6_HUMAN,6IIV_A
tr|F2Z309|F2Z309_HUMAN,5VFP_e
tr|F5H1Z4|F5H1Z4_HUMAN,2A1S_C
tr|F5H4M7|F5H4M7_HUMAN,7RRM_A
tr|G3V203|G3V203_HUMAN,6ZJ3_Le
tr|G3V3U8|G3V3U8_HUMAN,6DO4_A
tr|H0Y3U1|H0Y3U1_HUMAN,4B1V_M
tr|H0Y6I7|H0Y6I7_HUMAN,6FUL_A
tr|H0Y7N1|H0Y7N1_HUMAN,2JAJ_B
tr|H0Y9E9|H0Y9E9_HUMAN,4RLV_A
tr|H0YD26|H0YD26_HUMAN,3FMP_D
tr|H0YEQ5|H0YEQ5_HUMAN,7NHT_d
tr|H0YHS3|H0YHS3_HUMAN,6N85_B
tr|H0YHX3|H0YHX3_HUMAN,6YOV_K
tr|H0YKZ9|H0YKZ9_HUMAN,6LQG_C
tr|H0YLB9|H0YLB9_HUMAN,3BVX_A
tr|H0YMJ5|H0YMJ5_HUMAN,6JK8_B
tr|H3BM93|H3BM93_HUMAN,7WB4_O
tr|H3BNC9|H3BNC9_HUMAN,3J7A_W
tr|H3BP95|H3BP95_HUMAN,7WB4_O
tr|H3BUD4|H3BUD4_HUMAN,4GNK_D
tr|H3BUH7|H3BUH7_HUMAN,4D2J_A
tr|I3L4X0|I3L4X0_HUMAN,4OR9_A
tr|I3L533|I3L533_HUMAN,6KZJ_C
tr|J3KS65|J3KS65_HUMAN,1WA5_B
tr|J3QKT4|J3QKT4_HUMAN,3TRI_A
tr|J3QS89|J3QS89_HUMAN,4ZR1_B
tr|K4DIA0|K4DIA0_HUMAN,6X4T_A
tr|K7EM85|K7EM85_HUMAN,1XA6_A
tr|K7EMR4|K7EMR4_HUMAN,6GCI_A
tr|K7EMR5|K7EMR5_HUMAN,6B9H_A
tr|K7EN18|K7EN18_HUMAN,6R5K_O
tr|K7ENV1|K7ENV1_HUMAN,3R7G_A
tr|M0R1M6|M0R1M6_HUMAN,7MDZ_m
tr|Q4TT37|Q4TT37_HUMAN,7OF0_X
sp|Q4V348|Z658B_HUMAN,6QNX_C
tr|Q5T1B5|Q5T1B5_HUMAN,6XY7_AAA
tr|Q5T8A5|Q5T8A5_HUMAN,1A3Y_A
tr|Q5TBH1|Q5TBH1_HUMAN,5NCL_A
sp|Q8IWD5|MFS6L_HUMAN,6E9C_A
sp|Q9P1F3|ABRAL_HUMAN,2L2O_A
sp|Q9UIY3|RWD2A_HUMAN,2DAW_A
tr|S4R3H4|S4R3H4_HUMAN,6WMZ_A
tr|U3KQ91|U3KQ91_HUMAN,6R4P_A
tr|U3KQ96|U3KQ96_HUMAN,6T90_K
tr|U3KQD7|U3KQD7_HUMAN,4MT2_A
tr|V9GYL9|V9GYL9_HUMAN,6ZM6_AX
tr|A0A087WUF5|A0A087WUF5_HUMAN,6X0V_H
tr|A0A087WV17|A0A087WV17_HUMAN,5EIQ_A
tr|A0A087WVH9|A0A087WVH9_HUMAN,6QNX_C
tr|A0A087WW97|A0A087WW97_HUMAN,3SV0_A
tr|A0A087WXC4|A0A087WXC4_HUMAN,3GHG_H
tr|A0A087WYU6|A0A087WYU6_HUMAN,4JOD_A
tr|A0A087WZE3|A0A087WZE3_HUMAN,3VH8_G
tr|A0A096LNW4|A0A096LNW4_HUMAN,5YUD_A
sp|A0A096LPI5|GVQW2_HUMAN,7DSK_A
tr|A0A0A0MQU9|A0A0A0MQU9_HUMAN,4N78_F
tr|A0A0A0MRD5|A0A0A0MRD5_HUMAN,1UJS_A
tr|A0A0B4J225|A0A0B4J225_HUMAN,3QFA_A
tr|A0A0C4DH06|A0A0C4DH06_HUMAN,5J11_C
tr|A0A0D9SFP3|A0A0D9SFP3_HUMAN,2XKX_B
tr|A0A0G2JIJ7|A0A0G2JIJ7_HUMAN,4BXZ_X
tr|A0A0G2JMS0|A0A0G2JMS0_HUMAN,3VH8_G
tr|A0A0G2JPS9|A0A0G2JPS9_HUMAN,3WYR_B
tr|A0A0G2JPW2|A0A0G2JPW2_HUMAN,6AED_A
tr|A0A0U1RQJ0|A0A0U1RQJ0_HUMAN,6IGM_H
tr|A0A140TA13|A0A140TA13_HUMAN,6AT5_A
tr|A0A1B0GTJ3|A0A1B0GTJ3_HUMAN,6QVC_A
tr|A0A1B0GU52|A0A1B0GU52_HUMAN,3BES_R
tr|A0A1W2PNN5|A0A1W2PNN5_HUMAN,6V35_C
tr|A0A1W2PNY0|A0A1W2PNY0_HUMAN,4YXD_D
tr|A0A1W2PPY2|A0A1W2PPY2_HUMAN,3WJA_B
tr|A0A2Q2T6B6|A0A2Q2T6B6_HUMAN,7NH5_A
tr|A0A2R8Y4N9|A0A2R8Y4N9_HUMAN,2Z80_A
tr|A0A2R8Y4P2|A0A2R8Y4P2_HUMAN,6ZNL_Z
tr|A0A2R8Y7I4|A0A2R8Y7I4_HUMAN,3EDY_A
tr|A0A3B3IRW8|A0A3B3IRW8_HUMAN,2H8H_A
tr|A0A3B3ISI3|A0A3B3ISI3_HUMAN,4TU3_X
tr|A0A3B3ITT7|A0A3B3ITT7_HUMAN,5SVH_B
tr|A0A494BZW5|A0A494BZW5_HUMAN,6WCQ_C
tr|A0A494C093|A0A494C093_HUMAN,7D8A_A
tr|A0A494C0L2|A0A494C0L2_HUMAN,4EBA_C
tr|A0A494C0S1|A0A494C0S1_HUMAN,4KLZ_A
tr|A0A494C120|A0A494C120_HUMAN,1ZU1_A
tr|A0A494C1I2|A0A494C1I2_HUMAN,6NT9_B
tr|A0A494C1J6|A0A494C1J6_HUMAN,1GXD_A
tr|A0A590UJP2|A0A590UJP2_HUMAN,6J8E_A
tr|A0A5F9ZH86|A0A5F9ZH86_HUMAN,4D1E_A
tr|A0A5F9ZHE7|A0A5F9ZHE7_HUMAN,6VBU_9
tr|A0A669KBC0|A0A669KBC0_HUMAN,3SV0_A
tr|A0A6Q8PFE0|A0A6Q8PFE0_HUMAN,7F4F_B
tr|A0A6Q8PFT9|A0A6Q8PFT9_HUMAN,6HLU_A
tr|A0A6Q8PGF9|A0A6Q8PGF9_HUMAN,4M0P_A
tr|A0A6Q8PH43|A0A6Q8PH43_HUMAN,3ZZZ_A
tr|A0A6Q8PHE6|A0A6Q8PHE6_HUMAN,7RYQ_B
tr|A0A7I2V5D8|A0A7I2V5D8_HUMAN,6WQK_B
tr|A0A7I2V5S4|A0A7I2V5S4_HUMAN,2VP4_D
tr|A0A7P0T9E7|A0A7P0T9E7_HUMAN,1NM8_A
tr|A0A7P0TAK1|A0A7P0TAK1_HUMAN,6QX9_5J
tr|A0A7P0TAR0|A0A7P0TAR0_HUMAN,7MQ9_NN
tr|A0A7P0TB54|A0A7P0TB54_HUMAN,3LQC_A
tr|A0A7P0TB83|A0A7P0TB83_HUMAN,5AYL_A
tr|A0A804HHV5|A0A804HHV5_HUMAN,6VBU_2
tr|A0A804HI88|A0A804HI88_HUMAN,3J4R_A
tr|A0A804HIU0|A0A804HIU0_HUMAN,5V46_A
tr|A0A804HJ59|A0A804HJ59_HUMAN,6QNX_C
tr|A0A804HKZ5|A0A804HKZ5_HUMAN,4D1E_A
tr|A0A804HL83|A0A804HL83_HUMAN,2BW3_A
tr|A0A8I5KYB6|A0A8I5KYB6_HUMAN,6QK7_A
tr|A0A8I5KYV7|A0A8I5KYV7_HUMAN,3N3K_A
tr|A0A8I5QJA5|A0A8I5QJA5_HUMAN,4NEH_A
tr|A0A8Q3SHQ4|A0A8Q3SHQ4_HUMAN,6SO3_B
tr|A0A8Q3SID7|A0A8Q3SID7_HUMAN,3GAW_A
tr|A0A8Q3SIQ3|A0A8Q3SIQ3_HUMAN,4BXO_A
tr|A0A8Q3SIZ6|A0A8Q3SIZ6_HUMAN,6TNG_B
tr|A0A8V8TL42|A0A8V8TL42_HUMAN,5MZV_C
tr|A0A8V8TL69|A0A8V8TL69_HUMAN,6TUT_P
tr|A0A8V8TL76|A0A8V8TL76_HUMAN,5MZV_C
tr|A0A8V8TN48|A0A8V8TN48_HUMAN,6SRE_A
tr|A0A8V8TNT2|A0A8V8TNT2_HUMAN,7NTF_B
tr|A0A8V8TPX5|A0A8V8TPX5_HUMAN,4PO6_A
tr|A0A8Z5F6C8|A0A8Z5F6C8_HUMAN,5IJO_F
tr|A0A994J479|A0A994J479_HUMAN,3BES_R
tr|A0A994J517|A0A994J517_HUMAN,7QVF_A
tr|A0A994J736|A0A994J736_HUMAN,6PNQ_B
tr|A0A994J7I4|A0A994J7I4_HUMAN,2CJS_C
tr|A0A994J7M9|A0A994J7M9_HUMAN,7W72_S
tr|A0A994J7N9|A0A994J7N9_HUMAN,2XKX_B
tr|A3KFJ8|A3KFJ8_HUMAN,1M1J_B
tr|A8MY48|A8MY48_HUMAN,1CM8_B
tr|A8MYK1|A8MYK1_HUMAN,7OF0_U
tr|B4DML5|B4DML5_HUMAN,6GLC_A
tr|B4DVL2|B4DVL2_HUMAN,6DXW_C
tr|B4DZB7|B4DZB7_HUMAN,1DP7_P
tr|B7Z8X0|B7Z8X0_HUMAN,3O7Q_A
tr|B8ZZ80|B8ZZ80_HUMAN,7JPP_B
tr|B9A034|B9A034_HUMAN,5BNQ_R
tr|C9IYI6|C9IYI6_HUMAN,1ZC0_A
tr|C9IYM9|C9IYM9_HUMAN,2LXT_C
tr|C9IZC3|C9IZC3_HUMAN,1WJ7_A
tr|C9J0A6|C9J0A6_HUMAN,6WCQ_C
tr|C9J1V2|C9J1V2_HUMAN,7M0R_D
tr|C9J627|C9J627_HUMAN,5N4A_A
tr|C9J8R7|C9J8R7_HUMAN,7OI6_y
tr|C9JAM9|C9JAM9_HUMAN,4YKN_A
tr|C9JBL3|C9JBL3_HUMAN,3HR2_B
tr|C9JC72|C9JC72_HUMAN,4E0S_B
tr|C9JFU1|C9JFU1_HUMAN,6CMY_A
tr|C9JMY2|C9JMY2_HUMAN,7KGV_B
tr|C9JNB9|C9JNB9_HUMAN,6QAJ_B
tr|C9JPC3|C9JPC3_HUMAN,2MPH_A
tr|C9JTE5|C9JTE5_HUMAN,6ZNL_Z
tr|C9JU48|C9JU48_HUMAN,6PW5_D
tr|C9JZR9|C9JZR9_HUMAN,6XPE_B
tr|C9K0R0|C9K0R0_HUMAN,5B4X_B
tr|D6RAP6|D6RAP6_HUMAN,5BPW_A
tr|D6RB62|D6RB62_HUMAN,7ASE_f
tr|D6RBY3|D6RBY3_HUMAN,3D34_B
tr|D6RDL8|D6RDL8_HUMAN,1JDP_B
tr|D6RDW9|D6RDW9_HUMAN,5J11_C
tr|D6REL4|D6REL4_HUMAN,6Q8I_L
tr|D6RFW1|D6RFW1_HUMAN,2IF4_A
tr|D6RHW0|D6RHW0_HUMAN,6WJ3_H
tr|E2PU09|E2PU09_HUMAN,7M0R_B
tr|E5RFN5|E5RFN5_HUMAN,3WE9_A
tr|E5RFX2|E5RFX2_HUMAN,6VCD_B
tr|E5RIB2|E5RIB2_HUMAN,6WG5_A
tr|E7BWR8|E7BWR8_HUMAN,1NKR_A
tr|E7ETX0|E7ETX0_HUMAN,6NQ2_B
tr|E9PCA3|E9PCA3_HUMAN,7FII_R
tr|E9PF95|E9PF95_HUMAN,1H2I_O
tr|E9PFQ8|E9PFQ8_HUMAN,6ZXG_z
tr|E9PH58|E9PH58_HUMAN,4YLS_A
tr|E9PJM9|E9PJM9_HUMAN,4P13_D
tr|E9PKK2|E9PKK2_HUMAN,3MJ7_A
tr|E9PL10|E9PL10_HUMAN,6T59_NB
tr|E9PPA5|E9PPA5_HUMAN,4TND_A
tr|E9PQD7|E9PQD7_HUMAN,7O7Y_Ab
tr|F5GYK2|F5GYK2_HUMAN,7K36_G
tr|F5GYQ6|F5GYQ6_HUMAN,7OFN_A
tr|F5H0U3|F5H0U3_HUMAN,2B9L_A
tr|F5H136|F5H136_HUMAN,4PJ1_G
tr|F5H5N2|F5H5N2_HUMAN,4EB7_C
tr|F5H6N9|F5H6N9_HUMAN,7PZC_A
tr|F8VRQ9|F8VRQ9_HUMAN,4NLH_A
tr|F8W0G0|F8W0G0_HUMAN,2L6G_A
tr|F8WAZ1|F8WAZ1_HUMAN,5J5T_A
tr|F8WC37|F8WC37_HUMAN,6VVO_B
tr|G3V3G2|G3V3G2_HUMAN,1I2H_A
tr|G3V4U1|G3V4U1_HUMAN,7B00_A
tr|H0Y3D4|H0Y3D4_HUMAN,6MJ2_A
tr|H0Y448|H0Y448_HUMAN,6PW5_D
tr|H0Y5Y2|H0Y5Y2_HUMAN,6WCQ_C
tr|H0Y6D8|H0Y6D8_HUMAN,7NVU_O
tr|H0Y6Z4|H0Y6Z4_HUMAN,6ICI_A
tr|H0Y873|H0Y873_HUMAN,3T9K_A
tr|H0Y8F3|H0Y8F3_HUMAN,6ULG_N
tr|H0Y8M8|H0Y8M8_HUMAN,5NV6_A
tr|H0Y931|H0Y931_HUMAN,4D8O_A
tr|H0YA61|H0YA61_HUMAN,7DVQ_4
tr|H0YCY9|H0YCY9_HUMAN,6JBJ_B
tr|H0YDZ7|H0YDZ7_HUMAN,4AQL_A
tr|H0YF88|H0YF88_HUMAN,4KXF_H
tr|H0YFV6|H0YFV6_HUMAN,6Y4G_A
tr|H0YIA4|H0YIA4_HUMAN,7QVC_B
tr|H0YJ59|H0YJ59_HUMAN,6T36_A
tr|H0YKE6|H0YKE6_HUMAN,6M22_A
tr|H0YL71|H0YL71_HUMAN,5X6H_B
tr|H0YM54|H0YM54_HUMAN,6FYY_m
tr|H0YMB1|H0YMB1_HUMAN,7CC7_A
tr|H0YMH9|H0YMH9_HUMAN,6WXU_B
tr|H0YN53|H0YN53_HUMAN,7A3L_A
tr|H3BLY5|H3BLY5_HUMAN,6R5K_A
tr|H3BN15|H3BN15_HUMAN,1K9A_B
tr|H3BNP9|H3BNP9_HUMAN,6MP5_B
tr|H3BPW9|H3BPW9_HUMAN,2VC8_A
tr|H3BQ21|H3BQ21_HUMAN,4I2X_F
tr|H3BQD0|H3BQD0_HUMAN,5H48_A
tr|H3BRW0|H3BRW0_HUMAN,5CM8_A
tr|H3BTI9|H3BTI9_HUMAN,7BL1_CCC
tr|H3BUH2|H3BUH2_HUMAN,5KVM_A
tr|H7BXH6|H7BXH6_HUMAN,5GZT_B
tr|H7BZ38|H7BZ38_HUMAN,2A8L_A
tr|H7BZM5|H7BZM5_HUMAN,4GAF_B
tr|H7C0D8|H7C0D8_HUMAN,6Y9B_A
tr|H7C0X2|H7C0X2_HUMAN,4U4V_A
tr|H7C0Z5|H7C0Z5_HUMAN,3BES_R
tr|H7C1R9|H7C1R9_HUMAN,6ZYA_A
tr|H7C2M9|H7C2M9_HUMAN,7YXX_A
tr|H7C3F3|H7C3F3_HUMAN,7AOA_A
tr|H7C3I3|H7C3I3_HUMAN,6CET_D
tr|H7C3I5|H7C3I5_HUMAN,7ND2_D
tr|H7C533|H7C533_HUMAN,6VP6_A
tr|H7C5A0|H7C5A0_HUMAN,6VVO_B
tr|I3L100|I3L100_HUMAN,4KG0_A
tr|I3L164|I3L164_HUMAN,2C4K_F
tr|I3L2H6|I3L2H6_HUMAN,1I2C_A
tr|I3L331|I3L331_HUMAN,2C4K_F
tr|I3L400|I3L400_HUMAN,6Z3R_A
tr|I3L495|I3L495_HUMAN,1UUJ_D
tr|I3L4Y2|I3L4Y2_HUMAN,6QNX_C
tr|J3KP58|J3KP58_HUMAN,2CP6_A
tr|J3KPV6|J3KPV6_HUMAN,6WTH_A
tr|J3KQX4|J3KQX4_HUMAN,7RZ5_A
tr|J3KRE7|J3KRE7_HUMAN,6A70_B
tr|J3KSC2|J3KSC2_HUMAN,5VA1_A
tr|J3QLA8|J3QLA8_HUMAN,2QAG_A
tr|J3QQM3|J3QQM3_HUMAN,6WCQ_C
tr|J3QR51|J3QR51_HUMAN,4WNR_A
tr|J3QRD1|J3QRD1_HUMAN,5MYP_A
tr|J3QRI3|J3QRI3_HUMAN,1N7I_B
tr|K7EIL0|K7EIL0_HUMAN,4JOI_C
tr|K7EIY0|K7EIY0_HUMAN,7F5N_B
tr|K7EL91|K7EL91_HUMAN,5XQI_B
tr|K7EMG7|K7EMG7_HUMAN,6B9H_A
tr|K7ER52|K7ER52_HUMAN,2QAG_A
tr|K7ES00|K7ES00_HUMAN,6UPH_E
tr|M0QYE9|M0QYE9_HUMAN,3M0C_C
tr|M0QYL5|M0QYL5_HUMAN,6HXV_A
tr|M0R0I4|M0R0I4_HUMAN,6AU8_A
tr|M0R0I5|M0R0I5_HUMAN,3N89_B
tr|M0R0Y2|M0R0Y2_HUMAN,6AU8_A
tr|M0R1C8|M0R1C8_HUMAN,6QNX_C
tr|Q3L1R2|Q3L1R2_HUMAN,6VXG_A
tr|Q3MHB9|Q3MHB9_HUMAN,7B1G_A
tr|Q5QPC7|Q5QPC7_HUMAN,3HR2_A
tr|Q5STZ8|Q5STZ8_HUMAN,5ZXD_B
tr|Q5SZM1|Q5SZM1_HUMAN,3QWL_A
tr|Q5T1W1|Q5T1W1_HUMAN,6IGM_H
tr|Q5VZR0|Q5VZR0_HUMAN,5JYS_A
tr|Q5W197|Q5W197_HUMAN,3O7Q_A
tr|Q8WY19|Q8WY19_HUMAN,3DMK_A
tr|Q96J85|Q96J85_HUMAN,7LMB_H
tr|Q96QC4|Q96QC4_HUMAN,1HYR_C
tr|S4R3I2|S4R3I2_HUMAN,5YQR_A
tr|V9GYU9|V9GYU9_HUMAN,1T4C_B
sp|O00292|LFTY2_HUMAN,5FFO_D
sp|O00764|PDXK_HUMAN,6SU9_B
sp|O43318|M3K7_HUMAN,4O91_A
sp|O43405|COCH_HUMAN,4CN9_B
sp|O43809|CPSF5_HUMAN,2CL3_A
sp|O60231|DHX16_HUMAN,7DVQ_x
sp|O60266|ADCY3_HUMAN,6R4P_A
sp|O60890|OPHN1_HUMAN,4H8S_C
sp|O75081|MTG16_HUMAN,2KNH_A
sp|O75159|SOCS5_HUMAN,2N34_A
sp|O75935|DCTN3_HUMAN,6ZNL_O
sp|O95394|AGM1_HUMAN,2DKD_A
sp|O95528|GTR10_HUMAN,4ZW9_A
sp|O95672|ECEL1_HUMAN,3ZUK_B
sp|P07204|TRBM_HUMAN,3M0C_C
sp|P07902|GALT_HUMAN,6GQD_A
sp|P09661|RU2A_HUMAN,7DCO_o
sp|P0DTE8|AMY1C_HUMAN,6OCN_A
sp|P10301|RRAS_HUMAN,7S0Z_D
sp|P12004|PCNA_HUMAN,5HAC_F
sp|P15260|INGR1_HUMAN,3BES_R
sp|P22310|UD14_HUMAN,7BV3_B
sp|P23526|SAHH_HUMAN,3GLQ_A
sp|P27540|ARNT_HUMAN,5V0L_A
sp|P29373|RABP2_HUMAN,6I9F_A
sp|P34903|GBRA3_HUMAN,6X3T_E
sp|P35914|HMGCL_HUMAN,6NDS_A
sp|P36894|BMR1A_HUMAN,3MDY_C
sp|P40818|UBP8_HUMAN,3N3K_A
sp|P43004|EAA2_HUMAN,6MPB_A
sp|P46379|BAG6_HUMAN,7RUC_G
sp|P48595|SPB10_HUMAN,1JMO_A
sp|P48730|KC1D_HUMAN,6PXN_B
sp|P49767|VEGFC_HUMAN,2VWE_A
sp|P53539|FOSB_HUMAN,1HJB_D
sp|P55055|NR1H2_HUMAN,4NQA_I
sp|P56282|DPOE2_HUMAN,7PFO_A
sp|P61011|SRP54_HUMAN,7OBR_x
sp|P61221|ABCE1_HUMAN,3OZX_B
sp|P62979|RS27A_HUMAN,4V5O_A9
sp|P83916|CBX1_HUMAN,3P7J_B
sp|Q00005|2ABB_HUMAN,3DW8_E
sp|Q00604|NDP_HUMAN,5CL1_A
sp|Q02156|KPCE_HUMAN,3PFQ_A
sp|Q02539|H11_HUMAN,7K63_U
sp|Q03181|PPARD_HUMAN,3E00_D
sp|Q07890|SOS2_HUMAN,3KSY_A
sp|Q08174|PCDH1_HUMAN,6BX7_A
sp|Q12913|PTPRJ_HUMAN,3I36_A
sp|Q14166|TTL12_HUMAN,6Y3Z_P
sp|Q14168|MPP2_HUMAN,2XKX_B
sp|Q14318|FKBP8_HUMAN,5MGX_G
sp|Q14993|COJA1_HUMAN,3HR2_B
sp|Q15389|ANGP1_HUMAN,1EI3_F
sp|Q15661|TRYB1_HUMAN,6VVU_B
sp|Q16658|FSCN1_HUMAN,6B0T_B
sp|Q16762|THTR_HUMAN,1RHS_A
sp|Q2TAZ0|ATG2A_HUMAN,6CBC_B
sp|Q2VIQ3|KIF4B_HUMAN,5MM7_K
sp|Q3SXY8|AR13B_HUMAN,5DI3_B
sp|Q3V6T2|GRDN_HUMAN,6SO3_B
sp|Q5HYW2|NHSL2_HUMAN,3P8C_D
sp|Q5JVS0|HABP4_HUMAN,4V6X_Ah
sp|Q68E01|INT3_HUMAN,4OWT_A
sp|Q6GMV2|SMYD5_HUMAN,3S7B_A
sp|Q6TCH4|PAQR6_HUMAN,5LX9_A
sp|Q7Z406|MYH14_HUMAN,6Z47_G
sp|Q7Z4S6|KI21A_HUMAN,5MM7_K
sp|Q86SG5|S1A7A_HUMAN,1PSR_B
sp|Q86SK9|SCD5_HUMAN,4YMK_D
sp|Q86UD3|MARH3_HUMAN,2M6M_A
sp|Q86WA9|S2611_HUMAN,7S9B_B
sp|Q86XK2|FBX11_HUMAN,7O7T_A
sp|Q86XP1|DGKH_HUMAN,1R79_A
sp|Q86Y46|K2C73_HUMAN,3TNU_A
sp|Q8IU85|KCC1D_HUMAN,6T29_AAA
sp|Q8IVW8|SPNS2_HUMAN,1PW4_A
sp|Q8IWZ6|BBS7_HUMAN,6VBV_7
sp|Q8IY33|MILK2_HUMAN,6ICI_A
sp|Q8N264|RHG24_HUMAN,7MYO_B
sp|Q8N2S1|LTBP4_HUMAN,4XBM_B
sp|Q8N3C0|ASCC3_HUMAN,7DCO_D
sp|Q8N5I4|DHRSX_HUMAN,6RNV_A
sp|Q8NEV8|EXPH5_HUMAN,3BC1_F
sp|Q8NI77|KI18A_HUMAN,5MM7_K
sp|Q8WU79|SMAP2_HUMAN,3T9K_A
sp|Q8WVQ1|CANT1_HUMAN,1S1D_A
sp|Q8WWY3|PRP31_HUMAN,6QW6_4C
sp|Q8WX93|PALLD_HUMAN,3B43_A
sp|Q8WXF1|PSPC1_HUMAN,6WMZ_A
sp|Q92541|RTF1_HUMAN,6TED_R
sp|Q92613|JADE3_HUMAN,7D8A_A
sp|Q92911|SC5A5_HUMAN,7SL9_A
sp|Q92953|KCNB2_HUMAN,2R9R_B
sp|Q96LC7|SIG10_HUMAN,5LFU_A
sp|Q96PQ6|ZN317_HUMAN,6QNX_C
sp|Q96QF0|RAB3I_HUMAN,4UJ5_C
sp|Q96QU1|PCD15_HUMAN,6C13_A
sp|Q99677|LPAR4_HUMAN,5XSZ_A
sp|Q9BV44|THUM3_HUMAN,3TMA_A
sp|Q9BXU9|CABP8_HUMAN,3Q5I_A
sp|Q9BY66|KDM5D_HUMAN,5V9T_B
sp|Q9BYH8|IKBZ_HUMAN,6PW5_D
sp|Q9BZX2|UCK2_HUMAN,6PWZ_B
sp|Q9H0A6|RNF32_HUMAN,6ID1_q
sp|Q9H3Z4|DNJC5_HUMAN,7KAM_D
sp|Q9HAP6|LIN7B_HUMAN,3UIT_D
sp|Q9HCJ2|LRC4C_HUMAN,3ZYO_A
sp|Q9HCM2|PLXA4_HUMAN,6VXK_B
sp|Q9NPE3|NOP10_HUMAN,7BGB_J
sp|Q9NPQ8|RIC8A_HUMAN,6N85_B
sp|Q9NQW5|PRDM7_HUMAN,4IJD_A
sp|Q9NRB3|CHSTC_HUMAN,3F5F_A
sp|Q9NRP7|STK36_HUMAN,5UPL_A
sp|Q9NRR5|UBQL4_HUMAN,1OQY_A
sp|Q9NYB0|TE2IP_HUMAN,3K6G_B
sp|Q9NYI0|PSD3_HUMAN,4D7R_A
sp|Q9NZ52|GGA3_HUMAN,1OXZ_A
sp|Q9NZM3|ITSN2_HUMAN,3JZY_A
sp|Q9P0I2|EMC3_HUMAN,7ADO_C
sp|Q9P0L2|MARK1_HUMAN,6C9D_A
sp|Q9UJA2|CRLS1_HUMAN,7DRJ_A
sp|Q9UJX4|APC5_HUMAN,7QE7_O
sp|Q9UKS6|PACN3_HUMAN,4BNE_B
sp|Q9UKT7|FBXL3_HUMAN,4I6J_B
sp|Q9UL40|ZN346_HUMAN,6QX9_A2
sp|Q9ULI0|ATD2B_HUMAN,6JPU_E
sp|Q9UNE7|CHIP_HUMAN,2C2L_A
sp|Q9Y253|POLH_HUMAN,7M7N_A
sp|Q9Y272|RASD1_HUMAN,3J8G_X
sp|Q9Y2I6|NINL_HUMAN,7RRO_t
sp|Q9Y2P4|S27A6_HUMAN,2VSQ_A
sp|Q9Y365|STA10_HUMAN,6SER_A
sp|Q9Y4P8|WIPI2_HUMAN,6KYB_B
sp|Q9Y6B7|AP4B1_HUMAN,7P3Z_B
sp|Q9Y6D6|BIG1_HUMAN,5HAS_B
sp|Q9Y6H8|CXA3_HUMAN,7JKC_D
tr|F8VQZ7|F8VQZ7_HUMAN,1KQ9_A
sp|P17029|ZKSC1_HUMAN,6QNX_C
sp|P60608|EFC2_HUMAN,2XZ3_A
sp|P61567|ENK7_HUMAN,6MAR_D
sp|Q6ZS81|WDFY4_HUMAN,1T77_B
sp|Q8N859|ZN713_HUMAN,6QNX_C
sp|Q92610|ZN592_HUMAN,6QNX_C
sp|Q96SE0|ABHD1_HUMAN,6NFF_A
sp|Q9BZD7|TMG3_HUMAN,5EDM_A
sp|Q9GZN6|S6A16_HUMAN,6M18_A
sp|Q9NQT6|FSCN3_HUMAN,6B0T_B
sp|Q9NY57|ST32B_HUMAN,4FR4_B
sp|Q9Y2Q1|ZN257_HUMAN,6QNX_C
sp|Q9Y5E6|PCDB3_HUMAN,5SZP_A
sp|A0A075B6S2|KVD29_HUMAN,4OJD_H
tr|A0A096LNV3|A0A096LNV3_HUMAN,6OET_C
tr|A0A0A0MQS1|A0A0A0MQS1_HUMAN,3TRI_A
tr|A0A1W2PP06|A0A1W2PP06_HUMAN,6V35_C
tr|A0A2U3TZV8|A0A2U3TZV8_HUMAN,4GNK_D
tr|A0A499FJ16|A0A499FJ16_HUMAN,4HZS_D
tr|A0A499FJL5|A0A499FJL5_HUMAN,5MSQ_A
tr|A0A5F9ZH21|A0A5F9ZH21_HUMAN,5U6Y_J
tr|A0A804HIU5|A0A804HIU5_HUMAN,3PFQ_A
sp|A6NFC9|OR2W5_HUMAN,7DDZ_A
tr|A6NHG8|A6NHG8_HUMAN,1FLL_B
sp|A6NKT7|RGPD3_HUMAN,6LK8_T
sp|A8MWD9|RUXGL_HUMAN,5YZG_i
tr|B7ZLR4|B7ZLR4_HUMAN,3J09_A
tr|C9JIF9|C9JIF9_HUMAN,7EP9_G
tr|F5GWR7|F5GWR7_HUMAN,2FH7_A
tr|F5GXF0|F5GXF0_HUMAN,7KW7_F
tr|F6S8Q4|F6S8Q4_HUMAN,6O5F_A
tr|F8VR88|F8VR88_HUMAN,3ZLC_B
